issue_time,valid_time,issue_hour,lead_hours,forecast_kw,actual_kw
2025-10-20 06:00:00,2025-10-20 10:00:00,6,4,6114.5055,6077.3625
2025-10-20 06:00:00,2025-10-20 11:00:00,6,5,7537.1447,7579.125
2025-10-20 06:00:00,2025-10-20 12:00:00,6,6,7794.8035,8239.7625
2025-10-20 06:00:00,2025-10-20 13:00:00,6,7,7356.9478,7722.1125
2025-10-20 06:00:00,2025-10-20 14:00:00,6,8,6466.4464,6610.875
2025-10-20 06:00:00,2025-10-20 15:00:00,6,9,4444.209,4881.975
2025-10-20 06:00:00,2025-10-20 16:00:00,6,10,2976.5125,3176.775
2025-10-20 06:00:00,2025-10-20 17:00:00,6,11,901.2532,940.6875
2025-10-20 06:00:00,2025-10-20 18:00:00,6,12,0.0,0.0
2025-10-20 06:00:00,2025-10-20 19:00:00,6,13,0.0,0.0
2025-10-20 06:00:00,2025-10-20 20:00:00,6,14,0.0,0.0
2025-10-20 06:00:00,2025-10-20 21:00:00,6,15,0.0,0.0
2025-10-20 06:00:00,2025-10-20 22:00:00,6,16,0.0,0.0
2025-10-20 06:00:00,2025-10-20 23:00:00,6,17,0.0,0.0
2025-10-20 06:00:00,2025-10-21 00:00:00,6,18,0.0,0.0
2025-10-20 06:00:00,2025-10-21 01:00:00,6,19,0.0,0.0
2025-10-20 06:00:00,2025-10-21 02:00:00,6,20,0.0,0.0
2025-10-20 06:00:00,2025-10-21 03:00:00,6,21,0.0,0.0
2025-10-20 06:00:00,2025-10-21 04:00:00,6,22,0.0,0.0
2025-10-20 06:00:00,2025-10-21 05:00:00,6,23,0.0,0.0
2025-10-20 06:00:00,2025-10-21 06:00:00,6,24,0.0,0.0
2025-10-20 12:00:00,2025-10-20 13:00:00,12,1,7683.2503,7722.1125
2025-10-20 12:00:00,2025-10-20 14:00:00,12,2,6515.8598,6610.875
2025-10-20 12:00:00,2025-10-20 15:00:00,12,3,4807.0373,4881.975
2025-10-20 12:00:00,2025-10-20 16:00:00,12,4,3158.7819,3176.775
2025-10-20 12:00:00,2025-10-20 17:00:00,12,5,900.1125,940.6875
2025-10-20 12:00:00,2025-10-20 18:00:00,12,6,0.0,0.0
2025-10-20 12:00:00,2025-10-20 19:00:00,12,7,0.0,0.0
2025-10-20 12:00:00,2025-10-20 20:00:00,12,8,0.0,0.0
2025-10-20 12:00:00,2025-10-20 21:00:00,12,9,0.0,0.0
2025-10-20 12:00:00,2025-10-20 22:00:00,12,10,0.0,0.0
2025-10-20 12:00:00,2025-10-20 23:00:00,12,11,0.0,0.0
2025-10-20 12:00:00,2025-10-21 00:00:00,12,12,0.0,0.0
2025-10-20 12:00:00,2025-10-21 01:00:00,12,13,0.0,0.0
2025-10-20 12:00:00,2025-10-21 02:00:00,12,14,0.0,0.0
2025-10-20 12:00:00,2025-10-21 03:00:00,12,15,0.0,0.0
2025-10-20 12:00:00,2025-10-21 04:00:00,12,16,0.0,0.0
2025-10-20 12:00:00,2025-10-21 05:00:00,12,17,0.0,0.0
2025-10-20 12:00:00,2025-10-21 06:00:00,12,18,0.0,0.0
2025-10-20 12:00:00,2025-10-21 07:00:00,12,19,799.9727,743.8875
2025-10-20 12:00:00,2025-10-21 08:00:00,12,20,2361.0324,2898.075
2025-10-20 12:00:00,2025-10-21 09:00:00,12,21,4386.7236,4834.2
2025-10-20 12:00:00,2025-10-21 10:00:00,12,22,5171.3065,6210.075
2025-10-20 12:00:00,2025-10-21 11:00:00,12,23,5323.8343,7277.4375
2025-10-20 12:00:00,2025-10-21 12:00:00,12,24,4366.0927,7401.375
2025-10-20 18:00:00,2025-10-20 19:00:00,18,1,0.0,0.0
2025-10-20 18:00:00,2025-10-20 20:00:00,18,2,0.0,0.0
2025-10-20 18:00:00,2025-10-20 21:00:00,18,3,0.0,0.0
2025-10-20 18:00:00,2025-10-20 22:00:00,18,4,0.0,0.0
2025-10-20 18:00:00,2025-10-20 23:00:00,18,5,0.0,0.0
2025-10-20 18:00:00,2025-10-21 00:00:00,18,6,0.0,0.0
2025-10-20 18:00:00,2025-10-21 01:00:00,18,7,0.0,0.0
2025-10-20 18:00:00,2025-10-21 02:00:00,18,8,0.0,0.0
2025-10-20 18:00:00,2025-10-21 03:00:00,18,9,0.0,0.0
2025-10-20 18:00:00,2025-10-21 04:00:00,18,10,0.0,0.0
2025-10-20 18:00:00,2025-10-21 05:00:00,18,11,0.0,0.0
2025-10-20 18:00:00,2025-10-21 06:00:00,18,12,0.0,0.0
2025-10-20 18:00:00,2025-10-21 07:00:00,18,13,700.5325,743.8875
2025-10-20 18:00:00,2025-10-21 08:00:00,18,14,2848.4271,2898.075
2025-10-20 18:00:00,2025-10-21 09:00:00,18,15,4763.4319,4834.2
2025-10-20 18:00:00,2025-10-21 10:00:00,18,16,6344.9579,6210.075
2025-10-20 18:00:00,2025-10-21 11:00:00,18,17,6291.552,7277.4375
2025-10-20 18:00:00,2025-10-21 12:00:00,18,18,6972.3984,7401.375
2025-10-20 18:00:00,2025-10-21 13:00:00,18,19,7173.181,7271.2125
2025-10-20 18:00:00,2025-10-21 14:00:00,18,20,5178.5425,6119.5125
2025-10-20 18:00:00,2025-10-21 15:00:00,18,21,3648.1629,4829.6625
2025-10-20 18:00:00,2025-10-21 16:00:00,18,22,2894.3836,3103.2375
2025-10-20 18:00:00,2025-10-21 17:00:00,18,23,796.982,878.475
2025-10-20 18:00:00,2025-10-21 18:00:00,18,24,0.0,0.0
2025-10-21 00:00:00,2025-10-21 01:00:00,0,1,0.0,0.0
2025-10-21 00:00:00,2025-10-21 02:00:00,0,2,0.0,0.0
2025-10-21 00:00:00,2025-10-21 03:00:00,0,3,0.0,0.0
2025-10-21 00:00:00,2025-10-21 04:00:00,0,4,0.0,0.0
2025-10-21 00:00:00,2025-10-21 05:00:00,0,5,0.0,0.0
2025-10-21 00:00:00,2025-10-21 06:00:00,0,6,0.0,0.0
2025-10-21 00:00:00,2025-10-21 07:00:00,0,7,758.1012,743.8875
2025-10-21 00:00:00,2025-10-21 08:00:00,0,8,3011.3897,2898.075
2025-10-21 00:00:00,2025-10-21 09:00:00,0,9,5320.7582,4834.2
2025-10-21 00:00:00,2025-10-21 10:00:00,0,10,6469.5551,6210.075
2025-10-21 00:00:00,2025-10-21 11:00:00,0,11,8047.8427,7277.4375
2025-10-21 00:00:00,2025-10-21 12:00:00,0,12,7686.4771,7401.375
2025-10-21 00:00:00,2025-10-21 13:00:00,0,13,6774.9008,7271.2125
2025-10-21 00:00:00,2025-10-21 14:00:00,0,14,5482.5704,6119.5125
2025-10-21 00:00:00,2025-10-21 15:00:00,0,15,4292.3647,4829.6625
2025-10-21 00:00:00,2025-10-21 16:00:00,0,16,2206.3185,3103.2375
2025-10-21 00:00:00,2025-10-21 17:00:00,0,17,768.5281,878.475
2025-10-21 00:00:00,2025-10-21 18:00:00,0,18,0.0,0.0
2025-10-21 00:00:00,2025-10-21 19:00:00,0,19,0.0,0.0
2025-10-21 00:00:00,2025-10-21 20:00:00,0,20,0.0,0.0
2025-10-21 00:00:00,2025-10-21 21:00:00,0,21,0.0,0.0
2025-10-21 00:00:00,2025-10-21 22:00:00,0,22,0.0,0.0
2025-10-21 00:00:00,2025-10-21 23:00:00,0,23,0.0,0.0
2025-10-21 00:00:00,2025-10-22 00:00:00,0,24,0.0,0.0
2025-10-21 06:00:00,2025-10-21 07:00:00,6,1,739.8881,743.8875
2025-10-21 06:00:00,2025-10-21 08:00:00,6,2,2912.0026,2898.075
2025-10-21 06:00:00,2025-10-21 09:00:00,6,3,4894.369,4834.2
2025-10-21 06:00:00,2025-10-21 10:00:00,6,4,6309.8751,6210.075
2025-10-21 06:00:00,2025-10-21 11:00:00,6,5,7238.5083,7277.4375
2025-10-21 06:00:00,2025-10-21 12:00:00,6,6,7524.0562,7401.375
2025-10-21 06:00:00,2025-10-21 13:00:00,6,7,7084.8696,7271.2125
2025-10-21 06:00:00,2025-10-21 14:00:00,6,8,5798.0023,6119.5125
2025-10-21 06:00:00,2025-10-21 15:00:00,6,9,4496.8454,4829.6625
2025-10-21 06:00:00,2025-10-21 16:00:00,6,10,2963.0094,3103.2375
2025-10-21 06:00:00,2025-10-21 17:00:00,6,11,895.0012,878.475
2025-10-21 06:00:00,2025-10-21 18:00:00,6,12,0.0,0.0
2025-10-21 06:00:00,2025-10-21 19:00:00,6,13,0.0,0.0
2025-10-21 06:00:00,2025-10-21 20:00:00,6,14,0.0,0.0
2025-10-21 06:00:00,2025-10-21 21:00:00,6,15,0.0,0.0
2025-10-21 06:00:00,2025-10-21 22:00:00,6,16,0.0,0.0
2025-10-21 06:00:00,2025-10-21 23:00:00,6,17,0.0,0.0
2025-10-21 06:00:00,2025-10-22 00:00:00,6,18,0.0,0.0
2025-10-21 06:00:00,2025-10-22 01:00:00,6,19,0.0,0.0
2025-10-21 06:00:00,2025-10-22 02:00:00,6,20,0.0,0.0
2025-10-21 06:00:00,2025-10-22 03:00:00,6,21,0.0,0.0
2025-10-21 06:00:00,2025-10-22 04:00:00,6,22,0.0,0.0
2025-10-21 06:00:00,2025-10-22 05:00:00,6,23,0.0,0.0
2025-10-21 06:00:00,2025-10-22 06:00:00,6,24,0.0,0.0
2025-10-21 12:00:00,2025-10-21 13:00:00,12,1,7149.5991,7271.2125
2025-10-21 12:00:00,2025-10-21 14:00:00,12,2,6035.1316,6119.5125
2025-10-21 12:00:00,2025-10-21 15:00:00,12,3,4782.2537,4829.6625
2025-10-21 12:00:00,2025-10-21 16:00:00,12,4,3074.9477,3103.2375
2025-10-21 12:00:00,2025-10-21 17:00:00,12,5,886.3216,878.475
2025-10-21 12:00:00,2025-10-21 18:00:00,12,6,0.0,0.0
2025-10-21 12:00:00,2025-10-21 19:00:00,12,7,0.0,0.0
2025-10-21 12:00:00,2025-10-21 20:00:00,12,8,0.0,0.0
2025-10-21 12:00:00,2025-10-21 21:00:00,12,9,0.0,0.0
2025-10-21 12:00:00,2025-10-21 22:00:00,12,10,0.0,0.0
2025-10-21 12:00:00,2025-10-21 23:00:00,12,11,0.0,0.0
2025-10-21 12:00:00,2025-10-22 00:00:00,12,12,0.0,0.0
2025-10-21 12:00:00,2025-10-22 01:00:00,12,13,0.0,0.0
2025-10-21 12:00:00,2025-10-22 02:00:00,12,14,0.0,0.0
2025-10-21 12:00:00,2025-10-22 03:00:00,12,15,0.0,0.0
2025-10-21 12:00:00,2025-10-22 04:00:00,12,16,0.0,0.0
2025-10-21 12:00:00,2025-10-22 05:00:00,12,17,0.0,0.0
2025-10-21 12:00:00,2025-10-22 06:00:00,12,18,0.0,0.0
2025-10-21 12:00:00,2025-10-22 07:00:00,12,19,858.9587,795.15
2025-10-21 12:00:00,2025-10-22 08:00:00,12,20,2617.7588,2866.2
2025-10-21 12:00:00,2025-10-22 09:00:00,12,21,4302.5145,4321.7625
2025-10-21 12:00:00,2025-10-22 10:00:00,12,22,6001.3351,5892.75
2025-10-21 12:00:00,2025-10-22 11:00:00,12,23,6988.4909,7708.125
2025-10-21 12:00:00,2025-10-22 12:00:00,12,24,6236.3623,7645.9875
2025-10-21 18:00:00,2025-10-21 19:00:00,18,1,0.0,0.0
2025-10-21 18:00:00,2025-10-21 20:00:00,18,2,0.0,0.0
2025-10-21 18:00:00,2025-10-21 21:00:00,18,3,0.0,0.0
2025-10-21 18:00:00,2025-10-21 22:00:00,18,4,0.0,0.0
2025-10-21 18:00:00,2025-10-21 23:00:00,18,5,0.0,0.0
2025-10-21 18:00:00,2025-10-22 00:00:00,18,6,0.0,0.0
2025-10-21 18:00:00,2025-10-22 01:00:00,18,7,0.0,0.0
2025-10-21 18:00:00,2025-10-22 02:00:00,18,8,0.0,0.0
2025-10-21 18:00:00,2025-10-22 03:00:00,18,9,0.0,0.0
2025-10-21 18:00:00,2025-10-22 04:00:00,18,10,0.0,0.0
2025-10-21 18:00:00,2025-10-22 05:00:00,18,11,0.0,0.0
2025-10-21 18:00:00,2025-10-22 06:00:00,18,12,0.0,0.0
2025-10-21 18:00:00,2025-10-22 07:00:00,18,13,887.328,795.15
2025-10-21 18:00:00,2025-10-22 08:00:00,18,14,3073.4475,2866.2
2025-10-21 18:00:00,2025-10-22 09:00:00,18,15,5135.6333,4321.7625
2025-10-21 18:00:00,2025-10-22 10:00:00,18,16,7131.4479,5892.75
2025-10-21 18:00:00,2025-10-22 11:00:00,18,17,8652.2625,7708.125
2025-10-21 18:00:00,2025-10-22 12:00:00,18,18,9380.0625,7645.9875
2025-10-21 18:00:00,2025-10-22 13:00:00,18,19,9435.3,7696.6875
2025-10-21 18:00:00,2025-10-22 14:00:00,18,20,8232.3375,6777.525
2025-10-21 18:00:00,2025-10-22 15:00:00,18,21,6115.875,5415.525
2025-10-21 18:00:00,2025-10-22 16:00:00,18,22,3641.4,2898.7875
2025-10-21 18:00:00,2025-10-22 17:00:00,18,23,1130.3867,897.7875
2025-10-21 18:00:00,2025-10-22 18:00:00,18,24,0.0,0.0
2025-10-22 00:00:00,2025-10-22 01:00:00,0,1,0.0,0.0
2025-10-22 00:00:00,2025-10-22 02:00:00,0,2,0.0,0.0
2025-10-22 00:00:00,2025-10-22 03:00:00,0,3,0.0,0.0
2025-10-22 00:00:00,2025-10-22 04:00:00,0,4,0.0,0.0
2025-10-22 00:00:00,2025-10-22 05:00:00,0,5,0.0,0.0
2025-10-22 00:00:00,2025-10-22 06:00:00,0,6,0.0,0.0
2025-10-22 00:00:00,2025-10-22 07:00:00,0,7,756.865,795.15
2025-10-22 00:00:00,2025-10-22 08:00:00,0,8,2791.4345,2866.2
2025-10-22 00:00:00,2025-10-22 09:00:00,0,9,4177.3229,4321.7625
2025-10-22 00:00:00,2025-10-22 10:00:00,0,10,6143.2721,5892.75
2025-10-22 00:00:00,2025-10-22 11:00:00,0,11,8095.1821,7708.125
2025-10-22 00:00:00,2025-10-22 12:00:00,0,12,8503.1158,7645.9875
2025-10-22 00:00:00,2025-10-22 13:00:00,0,13,8166.0936,7696.6875
2025-10-22 00:00:00,2025-10-22 14:00:00,0,14,6506.4067,6777.525
2025-10-22 00:00:00,2025-10-22 15:00:00,0,15,4913.1252,5415.525
2025-10-22 00:00:00,2025-10-22 16:00:00,0,16,2684.2878,2898.7875
2025-10-22 00:00:00,2025-10-22 17:00:00,0,17,846.2266,897.7875
2025-10-22 00:00:00,2025-10-22 18:00:00,0,18,0.0,0.0
2025-10-22 00:00:00,2025-10-22 19:00:00,0,19,0.0,0.0
2025-10-22 00:00:00,2025-10-22 20:00:00,0,20,0.0,0.0
2025-10-22 00:00:00,2025-10-22 21:00:00,0,21,0.0,0.0
2025-10-22 00:00:00,2025-10-22 22:00:00,0,22,0.0,0.0
2025-10-22 00:00:00,2025-10-22 23:00:00,0,23,0.0,0.0
2025-10-22 00:00:00,2025-10-23 00:00:00,0,24,0.0,0.0
2025-10-22 06:00:00,2025-10-22 07:00:00,6,1,800.6693,795.15
2025-10-22 06:00:00,2025-10-22 08:00:00,6,2,2841.5232,2866.2
2025-10-22 06:00:00,2025-10-22 09:00:00,6,3,4270.9284,4321.7625
2025-10-22 06:00:00,2025-10-22 10:00:00,6,4,5770.1997,5892.75
2025-10-22 06:00:00,2025-10-22 11:00:00,6,5,7690.0057,7708.125
2025-10-22 06:00:00,2025-10-22 12:00:00,6,6,7676.6131,7645.9875
2025-10-22 06:00:00,2025-10-22 13:00:00,6,7,8102.9163,7696.6875
2025-10-22 06:00:00,2025-10-22 14:00:00,6,8,7390.0476,6777.525
2025-10-22 06:00:00,2025-10-22 15:00:00,6,9,6115.875,5415.525
2025-10-22 06:00:00,2025-10-22 16:00:00,6,10,3365.8054,2898.7875
2025-10-22 06:00:00,2025-10-22 17:00:00,6,11,1028.9098,897.7875
2025-10-22 06:00:00,2025-10-22 18:00:00,6,12,0.0,0.0
2025-10-22 06:00:00,2025-10-22 19:00:00,6,13,0.0,0.0
2025-10-22 06:00:00,2025-10-22 20:00:00,6,14,0.0,0.0
2025-10-22 06:00:00,2025-10-22 21:00:00,6,15,0.0,0.0
2025-10-22 06:00:00,2025-10-22 22:00:00,6,16,0.0,0.0
2025-10-22 06:00:00,2025-10-22 23:00:00,6,17,0.0,0.0
2025-10-22 06:00:00,2025-10-23 00:00:00,6,18,0.0,0.0
2025-10-22 06:00:00,2025-10-23 01:00:00,6,19,0.0,0.0
2025-10-22 06:00:00,2025-10-23 02:00:00,6,20,0.0,0.0
2025-10-22 06:00:00,2025-10-23 03:00:00,6,21,0.0,0.0
2025-10-22 06:00:00,2025-10-23 04:00:00,6,22,0.0,0.0
2025-10-22 06:00:00,2025-10-23 05:00:00,6,23,0.0,0.0
2025-10-22 06:00:00,2025-10-23 06:00:00,6,24,0.0,0.0
2025-10-22 12:00:00,2025-10-22 13:00:00,12,1,7713.7982,7696.6875
2025-10-22 12:00:00,2025-10-22 14:00:00,12,2,6747.6814,6777.525
2025-10-22 12:00:00,2025-10-22 15:00:00,12,3,5286.6446,5415.525
2025-10-22 12:00:00,2025-10-22 16:00:00,12,4,2781.1782,2898.7875
2025-10-22 12:00:00,2025-10-22 17:00:00,12,5,843.2827,897.7875
2025-10-22 12:00:00,2025-10-22 18:00:00,12,6,0.0,0.0
2025-10-22 12:00:00,2025-10-22 19:00:00,12,7,0.0,0.0
2025-10-22 12:00:00,2025-10-22 20:00:00,12,8,0.0,0.0
2025-10-22 12:00:00,2025-10-22 21:00:00,12,9,0.0,0.0
2025-10-22 12:00:00,2025-10-22 22:00:00,12,10,0.0,0.0
2025-10-22 12:00:00,2025-10-22 23:00:00,12,11,0.0,0.0
2025-10-22 12:00:00,2025-10-23 00:00:00,12,12,0.0,0.0
2025-10-22 12:00:00,2025-10-23 01:00:00,12,13,0.0,0.0
2025-10-22 12:00:00,2025-10-23 02:00:00,12,14,0.0,0.0
2025-10-22 12:00:00,2025-10-23 03:00:00,12,15,0.0,0.0
2025-10-22 12:00:00,2025-10-23 04:00:00,12,16,0.0,0.0
2025-10-22 12:00:00,2025-10-23 05:00:00,12,17,0.0,0.0
2025-10-22 12:00:00,2025-10-23 06:00:00,12,18,0.0,0.0
2025-10-22 12:00:00,2025-10-23 07:00:00,12,19,706.9541,734.625
2025-10-22 12:00:00,2025-10-23 08:00:00,12,20,3159.4016,2817.3
2025-10-22 12:00:00,2025-10-23 09:00:00,12,21,5348.1474,4435.5
2025-10-22 12:00:00,2025-10-23 10:00:00,12,22,7677.975,6829.125
2025-10-22 12:00:00,2025-10-23 11:00:00,12,23,8652.2625,8192.775
2025-10-22 12:00:00,2025-10-23 12:00:00,12,24,9380.0625,8141.5125
2025-10-22 18:00:00,2025-10-22 19:00:00,18,1,0.0,0.0
2025-10-22 18:00:00,2025-10-22 20:00:00,18,2,0.0,0.0
2025-10-22 18:00:00,2025-10-22 21:00:00,18,3,0.0,0.0
2025-10-22 18:00:00,2025-10-22 22:00:00,18,4,0.0,0.0
2025-10-22 18:00:00,2025-10-22 23:00:00,18,5,0.0,0.0
2025-10-22 18:00:00,2025-10-23 00:00:00,18,6,0.0,0.0
2025-10-22 18:00:00,2025-10-23 01:00:00,18,7,0.0,0.0
2025-10-22 18:00:00,2025-10-23 02:00:00,18,8,0.0,0.0
2025-10-22 18:00:00,2025-10-23 03:00:00,18,9,0.0,0.0
2025-10-22 18:00:00,2025-10-23 04:00:00,18,10,0.0,0.0
2025-10-22 18:00:00,2025-10-23 05:00:00,18,11,0.0,0.0
2025-10-22 18:00:00,2025-10-23 06:00:00,18,12,0.0,0.0
2025-10-22 18:00:00,2025-10-23 07:00:00,18,13,781.7536,734.625
2025-10-22 18:00:00,2025-10-23 08:00:00,18,14,2701.0255,2817.3
2025-10-22 18:00:00,2025-10-23 09:00:00,18,15,4144.8019,4435.5
2025-10-22 18:00:00,2025-10-23 10:00:00,18,16,6444.5239,6829.125
2025-10-22 18:00:00,2025-10-23 11:00:00,18,17,7264.7855,8192.775
2025-10-22 18:00:00,2025-10-23 12:00:00,18,18,7837.3663,8141.5125
2025-10-22 18:00:00,2025-10-23 13:00:00,18,19,7476.8372,7532.55
2025-10-22 18:00:00,2025-10-23 14:00:00,18,20,7731.6781,6652.125
2025-10-22 18:00:00,2025-10-23 15:00:00,18,21,6062.7694,5020.05
2025-10-22 18:00:00,2025-10-23 16:00:00,18,22,3574.07,3064.3875
2025-10-22 18:00:00,2025-10-23 17:00:00,18,23,971.141,867.6375
2025-10-22 18:00:00,2025-10-23 18:00:00,18,24,0.0,0.0
2025-10-23 00:00:00,2025-10-23 01:00:00,0,1,0.0,0.0
2025-10-23 00:00:00,2025-10-23 02:00:00,0,2,0.0,0.0
2025-10-23 00:00:00,2025-10-23 03:00:00,0,3,0.0,0.0
2025-10-23 00:00:00,2025-10-23 04:00:00,0,4,0.0,0.0
2025-10-23 00:00:00,2025-10-23 05:00:00,0,5,0.0,0.0
2025-10-23 00:00:00,2025-10-23 06:00:00,0,6,0.0,0.0
2025-10-23 00:00:00,2025-10-23 07:00:00,0,7,651.3269,734.625
2025-10-23 00:00:00,2025-10-23 08:00:00,0,8,2421.0167,2817.3
2025-10-23 00:00:00,2025-10-23 09:00:00,0,9,3656.7399,4435.5
2025-10-23 00:00:00,2025-10-23 10:00:00,0,10,4869.1596,6829.125
2025-10-23 00:00:00,2025-10-23 11:00:00,0,11,5896.3593,8192.775
2025-10-23 00:00:00,2025-10-23 12:00:00,0,12,5379.0973,8141.5125
2025-10-23 00:00:00,2025-10-23 13:00:00,0,13,5793.3276,7532.55
2025-10-23 00:00:00,2025-10-23 14:00:00,0,14,5515.2587,6652.125
2025-10-23 00:00:00,2025-10-23 15:00:00,0,15,4493.871,5020.05
2025-10-23 00:00:00,2025-10-23 16:00:00,0,16,3343.1712,3064.3875
2025-10-23 00:00:00,2025-10-23 17:00:00,0,17,955.1524,867.6375
2025-10-23 00:00:00,2025-10-23 18:00:00,0,18,0.0,0.0
2025-10-23 00:00:00,2025-10-23 19:00:00,0,19,0.0,0.0
2025-10-23 00:00:00,2025-10-23 20:00:00,0,20,0.0,0.0
2025-10-23 00:00:00,2025-10-23 21:00:00,0,21,0.0,0.0
2025-10-23 00:00:00,2025-10-23 22:00:00,0,22,0.0,0.0
2025-10-23 00:00:00,2025-10-23 23:00:00,0,23,0.0,0.0
2025-10-23 00:00:00,2025-10-24 00:00:00,0,24,0.0,0.0
2025-10-23 06:00:00,2025-10-23 07:00:00,6,1,738.7839,734.625
2025-10-23 06:00:00,2025-10-23 08:00:00,6,2,2882.2556,2817.3
2025-10-23 06:00:00,2025-10-23 09:00:00,6,3,4619.3974,4435.5
2025-10-23 06:00:00,2025-10-23 10:00:00,6,4,7400.8083,6829.125
2025-10-23 06:00:00,2025-10-23 11:00:00,6,5,8652.2625,8192.775
2025-10-23 06:00:00,2025-10-23 12:00:00,6,6,8865.9022,8141.5125
2025-10-23 06:00:00,2025-10-23 13:00:00,6,7,8167.7939,7532.55
2025-10-23 06:00:00,2025-10-23 14:00:00,6,8,6897.0103,6652.125
2025-10-23 06:00:00,2025-10-23 15:00:00,6,9,5177.9891,5020.05
2025-10-23 06:00:00,2025-10-23 16:00:00,6,10,3172.4613,3064.3875
2025-10-23 06:00:00,2025-10-23 17:00:00,6,11,900.3619,867.6375
2025-10-23 06:00:00,2025-10-23 18:00:00,6,12,0.0,0.0
2025-10-23 06:00:00,2025-10-23 19:00:00,6,13,0.0,0.0
2025-10-23 06:00:00,2025-10-23 20:00:00,6,14,0.0,0.0
2025-10-23 06:00:00,2025-10-23 21:00:00,6,15,0.0,0.0
2025-10-23 06:00:00,2025-10-23 22:00:00,6,16,0.0,0.0
2025-10-23 06:00:00,2025-10-23 23:00:00,6,17,0.0,0.0
2025-10-23 06:00:00,2025-10-24 00:00:00,6,18,0.0,0.0
2025-10-23 06:00:00,2025-10-24 01:00:00,6,19,0.0,0.0
2025-10-23 06:00:00,2025-10-24 02:00:00,6,20,0.0,0.0
2025-10-23 06:00:00,2025-10-24 03:00:00,6,21,0.0,0.0
2025-10-23 06:00:00,2025-10-24 04:00:00,6,22,0.0,0.0
2025-10-23 06:00:00,2025-10-24 05:00:00,6,23,0.0,0.0
2025-10-23 06:00:00,2025-10-24 06:00:00,6,24,0.0,0.0
2025-10-23 12:00:00,2025-10-23 13:00:00,12,1,7432.8673,7532.55
2025-10-23 12:00:00,2025-10-23 14:00:00,12,2,6455.6872,6652.125
2025-10-23 12:00:00,2025-10-23 15:00:00,12,3,4850.6042,5020.05
2025-10-23 12:00:00,2025-10-23 16:00:00,12,4,3001.5032,3064.3875
2025-10-23 12:00:00,2025-10-23 17:00:00,12,5,851.8535,867.6375
2025-10-23 12:00:00,2025-10-23 18:00:00,12,6,0.0,0.0
2025-10-23 12:00:00,2025-10-23 19:00:00,12,7,0.0,0.0
2025-10-23 12:00:00,2025-10-23 20:00:00,12,8,0.0,0.0
2025-10-23 12:00:00,2025-10-23 21:00:00,12,9,0.0,0.0
2025-10-23 12:00:00,2025-10-23 22:00:00,12,10,0.0,0.0
2025-10-23 12:00:00,2025-10-23 23:00:00,12,11,0.0,0.0
2025-10-23 12:00:00,2025-10-24 00:00:00,12,12,0.0,0.0
2025-10-23 12:00:00,2025-10-24 01:00:00,12,13,0.0,0.0
2025-10-23 12:00:00,2025-10-24 02:00:00,12,14,0.0,0.0
2025-10-23 12:00:00,2025-10-24 03:00:00,12,15,0.0,0.0
2025-10-23 12:00:00,2025-10-24 04:00:00,12,16,0.0,0.0
2025-10-23 12:00:00,2025-10-24 05:00:00,12,17,0.0,0.0
2025-10-23 12:00:00,2025-10-24 06:00:00,12,18,0.0,0.0
2025-10-23 12:00:00,2025-10-24 07:00:00,12,19,880.5965,743.2125
2025-10-23 12:00:00,2025-10-24 08:00:00,12,20,3209.3284,2812.65
2025-10-23 12:00:00,2025-10-24 09:00:00,12,21,5875.05,4889.325
2025-10-23 12:00:00,2025-10-24 10:00:00,12,22,7677.975,6692.0625
2025-10-23 12:00:00,2025-10-24 11:00:00,12,23,8652.2625,7719.5625
2025-10-23 12:00:00,2025-10-24 12:00:00,12,24,9380.0625,7954.5375
2025-10-23 18:00:00,2025-10-23 19:00:00,18,1,0.0,0.0
2025-10-23 18:00:00,2025-10-23 20:00:00,18,2,0.0,0.0
2025-10-23 18:00:00,2025-10-23 21:00:00,18,3,0.0,0.0
2025-10-23 18:00:00,2025-10-23 22:00:00,18,4,0.0,0.0
2025-10-23 18:00:00,2025-10-23 23:00:00,18,5,0.0,0.0
2025-10-23 18:00:00,2025-10-24 00:00:00,18,6,0.0,0.0
2025-10-23 18:00:00,2025-10-24 01:00:00,18,7,0.0,0.0
2025-10-23 18:00:00,2025-10-24 02:00:00,18,8,0.0,0.0
2025-10-23 18:00:00,2025-10-24 03:00:00,18,9,0.0,0.0
2025-10-23 18:00:00,2025-10-24 04:00:00,18,10,0.0,0.0
2025-10-23 18:00:00,2025-10-24 05:00:00,18,11,0.0,0.0
2025-10-23 18:00:00,2025-10-24 06:00:00,18,12,0.0,0.0
2025-10-23 18:00:00,2025-10-24 07:00:00,18,13,819.6655,743.2125
2025-10-23 18:00:00,2025-10-24 08:00:00,18,14,2899.3445,2812.65
2025-10-23 18:00:00,2025-10-24 09:00:00,18,15,5533.0744,4889.325
2025-10-23 18:00:00,2025-10-24 10:00:00,18,16,6621.4203,6692.0625
2025-10-23 18:00:00,2025-10-24 11:00:00,18,17,6829.3712,7719.5625
2025-10-23 18:00:00,2025-10-24 12:00:00,18,18,6867.3707,7954.5375
2025-10-23 18:00:00,2025-10-24 13:00:00,18,19,6462.2923,7843.575
2025-10-23 18:00:00,2025-10-24 14:00:00,18,20,5092.2308,6529.0875
2025-10-23 18:00:00,2025-10-24 15:00:00,18,21,4080.9099,4675.125
