date,start,end,intervals,emergency_kwh,cost_yuan
2025-07-20,04:30,04:40,1,47.67863144047558,104.72611395900462
2025-07-20,05:10,05:30,2,17.5807281785713,38.63926333341043
2025-07-20,07:00,07:40,4,1180.1573166666667,4580.890706091666
2025-07-20,20:20,20:40,2,40.69726388888864,279.052527197915
2025-07-21,01:10,01:30,2,81.62071944444438,175.05494430486098
2025-07-21,02:00,02:50,5,117.02831013888812,253.49349584645665
2025-07-21,05:40,05:50,1,28.956001785714307,82.64042909642863
2025-07-21,07:10,07:40,3,690.5050666666682,2600.5174973416724
2025-07-21,09:00,09:40,4,468.80988333333323,2305.679162466666
2025-07-21,19:00,19:20,2,28.474962301587766,191.73701347659045
2025-07-21,20:30,20:40,1,34.42539305555567,240.15154195555638
2025-07-22,00:20,01:20,6,259.3042444444445,555.8389739541668
2025-07-22,01:40,01:50,1,42.98049444444439,93.11724121388878
2025-07-22,04:10,04:20,1,9.631044091272088,21.135326258296598
2025-07-22,04:50,05:30,4,110.42460133333276,240.52143143714162
2025-07-22,05:40,05:50,1,46.342468452380785,132.26140496309478
2025-07-22,07:00,07:40,4,813.5634500000017,3095.5341786916733
2025-07-22,19:20,20:10,5,203.58016964285537,1373.0891550463175
2025-07-22,20:20,20:50,3,202.21730598611737,1383.8020610729716
2025-07-23,00:30,01:40,7,189.1475916666667,406.3558929000001
2025-07-23,03:00,03:20,2,122.40535102777605,267.56937246857956
2025-07-23,07:20,07:40,2,524.49395,1922.792918025
2025-07-23,08:40,09:20,4,492.9965499999996,2528.1141098249973
2025-07-23,19:00,19:50,5,180.70394265872937,1217.966569371225
2025-07-23,20:20,21:20,6,393.3538331765908,2325.516628063683
2025-07-24,00:20,00:40,2,60.13064374142516,128.37324412440535
2025-07-24,01:30,01:40,1,2.5423222222223103,5.481246711111301
2025-07-24,02:00,02:20,2,66.79693611111111,143.94729047569444
2025-07-24,02:30,03:30,6,163.8817583333331,357.4112530451383
2025-07-24,05:40,05:50,1,34.15117559523799,97.46745514880922
2025-07-24,07:20,07:40,2,169.8465666666671,602.5096430916682
2025-07-24,16:00,16:10,1,14.786320881636307,61.14883000600694
2025-07-24,16:20,17:20,6,159.23734897618982,736.307775115914
2025-07-24,18:50,19:10,2,40.29363611111114,271.36274780069465
2025-07-24,19:20,20:00,4,234.08043756348843,1577.2190680714398
2025-07-24,20:10,20:40,3,742.4290269841277,5013.085270558933
2025-07-25,00:00,00:30,3,82.64326666666693,175.9082648500006
2025-07-25,03:30,03:50,2,46.68063879166784,101.7212053293706
2025-07-25,04:00,04:20,2,28.765335831349123,63.206164113550415
2025-07-25,04:40,05:20,4,110.49614064682544,242.85265883382152
2025-07-25,20:20,20:40,2,172.22486214683124,1191.12913551597
2025-07-25,21:20,22:00,4,75.82307319444405,339.40652761367863
2025-07-26,00:50,01:10,2,66.4655737599201,142.87954577507327
2025-07-26,02:00,02:10,1,27.948620611110776,59.991714141749284
2025-07-26,02:40,02:50,1,14.961750611111434,32.42959444958403
2025-07-26,03:10,03:20,1,8.52748080555566,18.636809300541895
2025-07-26,15:50,16:00,1,5.572390476190435,22.442802642856975
2025-07-27,00:20,00:30,1,17.450016666666556,37.247060574999765
2025-07-27,00:40,01:00,2,32.486049999999864,69.54174989166637
2025-07-27,01:10,01:40,3,255.4495833333333,548.0749235944444
2025-07-27,02:00,02:20,2,51.76272777777763,111.62244431111078
2025-07-27,04:40,05:30,5,167.82042527777824,365.9284868744851
2025-07-27,05:40,05:50,1,62.63469960317457,178.75943266746023
2025-07-27,07:00,07:40,4,1257.1222500000008,4824.499811425004
2025-07-27,08:30,09:30,6,1218.7604333333338,6268.152212558336
2025-07-27,18:50,19:00,1,44.008427777778365,296.30874422778174
2025-07-27,19:20,19:50,3,50.00795059523762,337.1207934553539
2025-07-27,20:20,20:40,2,16.317225992062845,111.63707700535258
2025-07-28,00:40,01:00,2,17.883858333333137,38.30767352499958
2025-07-28,01:30,01:50,2,101.79443888888864,220.00761051111056
2025-07-28,02:50,03:20,3,99.96215780555846,218.51413623079802
2025-07-28,07:00,07:40,4,689.8388999999993,2613.366471149997
2025-07-28,08:40,10:30,11,1313.3610999999994,6574.766085516663
2025-07-28,13:10,13:30,2,7.800583333333634,33.35384216666795
2025-07-28,13:50,15:00,7,713.483716067457,3536.228169819981
2025-07-28,15:20,17:10,11,878.6075301587296,3767.808429109124
2025-07-28,19:40,20:40,6,941.0818430277766,6348.751961097688
2025-07-28,20:50,21:40,5,167.29582088888873,780.553532639777
2025-07-29,02:00,02:20,2,33.36149716666518,71.89875173074681
2025-07-29,02:30,02:50,2,101.1605290833331,219.53422885633282
2025-07-29,05:40,05:50,1,10.816599404761973,30.870574701190673
2025-07-29,07:20,07:40,2,228.35143333333275,800.5806106166644
2025-07-29,09:00,10:50,11,959.2851333333342,4660.768964966672
2025-07-29,13:40,14:50,7,477.92573961309176,2312.4019788663663
2025-07-29,18:50,19:30,4,148.9436494047626,1004.052580326989
2025-07-29,20:20,20:40,2,52.66977777777777,363.1258282624999
2025-07-30,00:40,01:00,2,104.03444999999999,222.59596192499998
2025-07-30,01:50,02:20,3,75.54606388888874,162.73485569236078
2025-07-30,02:50,03:40,5,121.32941433730011,264.5422903111893
2025-07-30,03:50,04:50,6,121.96327969047577,268.05285192251097
2025-07-30,05:10,05:20,1,11.184937660715013,24.824969137956973
2025-07-30,05:40,05:50,1,1.4393113095237595,4.10779447738081
2025-07-30,07:00,07:40,4,1111.5405500000004,4243.515977925002
2025-07-30,08:50,10:00,7,500.5982666666665,2495.4202055916653
2025-07-30,19:50,20:00,1,2.1074208333330944,14.20612383749839
2025-07-30,20:10,21:00,5,290.1531669206337,1901.2621417501905
2025-07-31,02:20,02:30,1,32.02345416666444,69.92321217291182
2025-07-31,07:10,07:30,2,261.29096666666743,1003.2117248000031
2025-07-31,09:00,10:00,6,574.328062083333,2799.8423156964564
2025-07-31,19:00,19:20,2,29.248984523809327,196.78300364166535
2025-07-31,19:30,21:10,10,1051.1476853710326,7024.914579643329
2025-08-01,00:00,00:20,2,5.208516666666583,11.058324574999823
2025-08-01,00:50,01:00,1,21.269849999999906,45.5706536249998
2025-08-01,01:20,02:10,5,163.84575555555512,352.7382097333324
2025-08-01,02:50,03:30,4,86.55521082341131,189.07099957880155
2025-08-01,03:50,04:00,1,26.383077428571504,57.752556491143025
2025-08-01,04:20,04:40,2,56.2945318174602,123.17470503145213
2025-08-01,04:50,05:30,4,164.41430069444448,359.3046047379465
2025-08-01,20:30,20:50,2,109.30355371825362,751.0493925565929
2025-08-02,00:00,00:30,3,59.53709583333364,126.64861821250065
2025-08-02,15:40,15:50,1,35.227666666666664,137.79301816666666
2025-08-02,20:20,20:30,1,52.552857781746184,354.4427493089872
2025-08-02,20:50,21:00,1,24.697108333333674,115.23670748333492
2025-08-03,00:30,00:50,2,31.580516666666767,67.44676746666688
2025-08-03,05:40,05:50,1,44.189959523809534,126.11814448095241
2025-08-03,07:20,07:40,2,348.76588333333336,1275.7051041416667
2025-08-03,18:50,20:10,8,308.06085238095204,2077.0759483345214
2025-08-03,20:30,21:50,8,138.48190714285658,670.7928657369013
2025-08-04,00:30,00:50,2,47.72888333333333,101.94108519166666
2025-08-04,04:20,04:40,2,68.32445576190212,149.2565823141371
2025-08-04,05:40,05:50,1,8.589938095237926,24.515683323809043
2025-08-04,07:00,07:40,4,644.1055666666664,2474.5984440583325
2025-08-04,18:50,19:00,1,65.56000000000051,441.41548000000347
2025-08-04,19:50,20:10,2,41.44343095238048,279.69804622975875
2025-08-05,00:30,01:20,5,164.80601666666632,354.145859116666
2025-08-05,05:40,05:50,1,19.187916666666524,54.762314166666265
2025-08-05,07:00,07:40,4,527.8801333333327,2030.183331291664
2025-08-05,19:40,20:10,3,49.47764047618966,333.69510087737547
2025-08-06,00:20,00:40,2,56.41736666666668,120.46038520000005
2025-08-06,01:10,01:30,2,38.76778333333334,83.34194945000002
2025-08-06,02:30,02:40,1,39.23923333333323,85.30609326666644
2025-08-06,05:40,05:50,1,626.1604333333333,1787.0618767333335
2025-08-06,07:30,07:40,1,107.5562666666666,371.0153418666664
2025-08-06,08:30,08:50,2,116.89159999999734,610.5519634999858
2025-08-06,15:20,16:30,7,867.3271016460919,3446.0940076953757
2025-08-06,17:40,18:00,2,65.67221894444545,380.7468912839498
2025-08-06,18:20,18:40,2,63.1782836666682,396.10937110473185
2025-08-06,19:10,19:20,1,29.381079777776563,197.51430880610295
2025-08-06,19:40,20:40,6,933.3130333333327,6303.798229808329
2025-08-06,21:10,21:50,4,103.53975366666648,467.15776313016585
2025-08-07,00:30,00:40,1,3.4354500000001735,7.338121200000371
2025-08-07,00:50,01:10,2,101.42926666666654,217.5493792999997
2025-08-07,01:30,02:10,4,82.92821666666691,178.99010040000053
2025-08-07,02:30,02:50,2,37.15084999999999,80.61367434999998
2025-08-07,03:00,03:20,2,35.199077777777916,76.94457778333364
2025-08-07,04:00,04:20,2,41.96768205555295,92.16738542991094
2025-08-07,05:40,05:50,1,599.15035,1709.9750989000001
2025-08-07,07:10,07:50,4,745.5910333333327,2848.587721008331
2025-08-07,18:50,19:00,1,5.630000000000564,37.9067900000038
2025-08-07,19:30,19:40,1,4.424727777777434,29.844788861108796
2025-08-07,20:00,20:10,1,27.342383333333146,184.7388129916654
2025-08-09,00:40,01:10,3,72.01348299999886,154.24920127983088
2025-08-09,21:40,21:50,1,15.226217444448864,59.10817611935048
2025-08-10,00:20,00:30,1,49.946666666666715,106.61116000000011
2025-08-10,00:50,01:00,1,7.0316666666667516,15.065345833333515
2025-08-10,01:20,01:30,1,64.78166666666675,138.60037583333352
2025-08-10,01:50,02:00,1,10.261666666666656,22.11902249999998
2025-08-10,02:30,02:50,2,81.83365000000015,177.630228816667
2025-08-10,03:00,03:10,1,9.943200000000047,21.745778400000106
2025-08-10,03:50,04:00,1,25.740000000000123,56.34486000000027
2025-08-10,04:30,04:40,1,0.49796666666668443,1.0937837833333726
2025-08-10,05:00,05:20,2,10.416861111111075,22.6657129027777
2025-08-10,05:40,05:50,1,633.1878333333334,1807.1180763333336
2025-08-10,20:20,20:40,2,39.748183333333145,271.42984943333204
2025-08-11,00:20,00:40,2,47.26717969821607,100.91295366584221
2025-08-11,00:50,01:20,3,159.34214999999983,342.778723958333
2025-08-11,01:30,01:40,1,0.15746666666655074,0.33949813333308343
2025-08-11,02:10,02:30,2,9.693750000000136,21.164430833333633
2025-08-11,02:50,03:20,3,111.45713333333333,243.66928891666666
2025-08-11,05:40,05:50,1,564.1867666666666,1610.1890320666664
2025-08-11,07:10,07:40,3,512.0096500000014,1873.6577550750058
2025-08-11,08:40,09:30,5,427.3761166666683,2171.1820087333417
2025-08-11,18:50,19:40,5,197.339127777778,1330.119608544446
2025-08-11,20:00,20:10,1,23.9462388888885,161.79276305277517
2025-08-11,20:20,20:40,2,11.366283333333513,79.0079908666679
2025-08-12,00:50,01:00,1,1.1916666666667197,2.553145833333447
2025-08-12,05:40,05:50,1,617.9929666666667,1763.7519268666667
2025-08-12,07:30,07:40,1,107.70546666666655,371.53000726666625
2025-08-12,16:20,16:40,2,81.27868427777807,360.7473703485291
2025-08-12,17:30,17:50,2,34.13256547222254,183.2744056377792
2025-08-12,19:00,19:20,2,28.22138611111052,190.1687052402738
2025-08-12,19:40,20:00,2,382.2066597222241,2575.2748557187624
2025-08-12,20:10,20:40,3,562.4000694444447,3802.3781166805575
2025-08-12,20:50,21:00,1,8.169806750000044,38.120318295500205
2025-08-13,00:40,01:00,2,104.96951666666678,224.79039617500024
2025-08-13,01:20,01:30,1,39.134166666666715,83.72754958333344
2025-08-13,05:40,05:50,1,606.92005,1732.1498227
2025-08-13,07:10,07:40,3,549.287083333335,2084.365563716673
2025-08-13,19:10,19:30,2,47.36243333333266,318.6620797499955
2025-08-13,20:30,20:40,1,28.889066666666622,201.53012906666635
2025-08-14,00:20,00:50,3,24.79242499999998,52.94700486249995
2025-08-14,01:00,01:10,1,1.4821833333331824,3.194846174999675
2025-08-14,05:40,05:50,1,620.4287241944472,1770.7035788509525
2025-08-14,07:00,07:40,4,1058.3730666666665,4093.1437839166665
2025-08-14,08:30,09:10,4,639.0485500000013,3340.0661109583407
2025-08-14,18:50,19:10,2,53.266383333334375,359.02910590834034
2025-08-14,20:30,20:40,1,31.509400000000028,219.8095744000002
2025-08-14,20:50,21:20,3,86.6319348611107,397.92432992444265
2025-08-15,00:30,00:50,2,45.590699999999856,97.36749771666635
2025-08-15,01:10,01:30,2,21.603091666666728,46.2226005916668
2025-08-15,16:10,16:40,3,61.729305555555584,268.3142274305557
2025-08-17,00:20,00:30,1,12.583333333333371,26.85912500000008
2025-08-17,01:20,01:30,1,1.9160918055536058,4.099478417981939
2025-08-17,02:20,02:30,1,6.231321499999172,13.606090495248193
2025-08-17,03:10,03:20,1,23.534595666665656,51.434858829497784
2025-08-17,05:40,05:50,1,630.0025999999999,1798.0274203999998
2025-08-17,07:10,07:40,3,709.9892499999999,2704.690465949999
2025-08-17,19:00,19:50,5,141.15926944444402,951.1473498972194
2025-08-17,20:20,20:30,1,2.483333333333121,16.748841666665236
2025-08-18,00:00,00:10,1,8.313168312756147,17.657169496294056
2025-08-18,01:20,01:40,2,103.67139999999995,222.7311421499999
2025-08-18,02:00,02:20,2,49.73009166666657,107.25560868333312
2025-08-18,02:50,03:00,1,6.3883333333332075,13.91698416666639
2025-08-18,03:50,04:00,1,44.17416666666668,96.69725083333336
2025-08-18,04:20,04:50,3,13.701247222222264,30.113177376388983
2025-08-18,05:40,05:50,1,288.3728166666667,823.0160187666669
2025-08-18,08:40,09:10,3,327.53568333333294,1691.228581883331
2025-08-18,19:00,19:20,2,66.45054444444474,448.28121355277983
2025-08-18,19:50,20:00,1,31.441666666666492,211.94827499999883
2025-08-18,20:20,20:40,2,86.89610833333359,593.1339313166684
2025-08-19,00:40,01:00,2,52.389366666666774,112.02670918333357
2025-08-19,01:40,02:10,3,75.63396666666654,162.98292644999972
2025-08-19,02:20,03:00,4,99.22768333333306,215.96863468333277
2025-08-19,04:20,04:50,3,52.5533916666667,115.62270001250009
2025-08-19,05:20,05:30,1,0.4687500000001137,1.0080468750002445
2025-08-19,05:40,05:50,1,265.95608333333325,759.0386618333331
2025-08-19,19:20,19:40,2,84.59325833333276,570.4371116249961
2025-08-19,19:50,20:10,2,40.16693333333285,271.2156283999967
2025-08-20,00:20,00:40,2,45.54900833333329,97.23210179999991
2025-08-20,01:20,01:30,1,3.2875575833357056,7.033729449546742
2025-08-20,05:40,05:50,1,652.33255,1861.7570977
2025-08-20,07:10,07:50,4,953.8017166666655,3665.554973641662
2025-08-20,08:20,09:30,7,1457.351266666666,7557.647212799997
2025-08-20,14:10,15:00,5,378.9258500000003,1794.3111111583348
2025-08-20,15:20,15:40,2,11.717536111111485,43.202388113890265
2025-08-20,16:20,16:40,2,43.084249999999656,190.15733204166514
2025-08-20,17:10,17:30,2,24.028682777775384,118.28933881054391
2025-08-20,17:50,18:00,1,23.901942833334715,147.1523110534252
2025-08-20,19:00,20:40,10,1106.0911930277757,7457.751486441334
2025-08-20,20:50,21:00,1,48.526815666666536,226.4261219006661
2025-08-21,00:50,01:10,2,3.9462000000002035,8.475906600000439
2025-08-21,03:00,03:20,2,24.6348044999997,53.86930304149935
2025-08-21,07:10,07:40,3,438.0859166666671,1659.5886064500019
2025-08-21,19:10,19:20,1,1.0097805555554942,6.78824978472181
2025-08-21,19:30,19:50,2,3.656736111110604,24.643203916663246
2025-08-21,20:20,20:30,1,23.37249999999983,157.63582624999887
2025-08-22,20:20,20:40,2,405.56189691666657,2780.871614387791
2025-08-22,20:50,21:20,3,67.33716441666643,311.08696453066557
2025-08-23,15:50,16:00,1,14.918333333333294,60.08358749999984
2025-08-24,00:30,00:40,1,1.452566666666712,3.102682400000097
2025-08-24,01:00,01:20,2,17.363616666666644,37.40692593749995
2025-08-24,01:50,02:30,4,54.990275000000224,118.74901612083383
2025-08-24,05:40,05:50,1,504.16341822222074,1438.882395606218
2025-08-24,07:00,07:50,5,902.0524333333344,3475.065526475004
2025-08-24,08:40,09:10,3,327.56753333333336,1697.0347811333334
2025-08-24,19:40,19:50,1,6.969719444444195,46.95151503749832
2025-08-24,20:30,20:40,1,27.330046972220316,190.6544076782089
2025-08-24,21:20,21:40,2,19.88520716666717,93.89897776275234
2025-08-25,00:50,01:10,2,1.6920083333332059,3.6268872958330594
2025-08-25,05:40,05:50,1,648.41405,1850.5736987
2025-08-25,07:10,07:40,3,767.5621833333324,2907.07396860833
2025-08-25,14:40,15:00,2,266.8738833333334,1170.1988825666667
2025-08-25,15:10,17:00,11,639.3144472222223,2559.2537356805556
2025-08-25,19:10,20:00,5,395.41465038888805,2664.450860544744
2025-08-25,20:10,20:40,3,623.6875777777778,4218.777615415279
2025-08-26,01:00,01:20,2,50.51794258333352,108.75095886337542
2025-08-26,07:20,07:40,2,491.478,1806.1511578749999
2025-08-26,08:40,09:20,4,179.69363333333166,927.4729631999913
2025-08-26,19:50,20:00,1,9.344999999999914,62.99464499999942
2025-08-26,20:30,20:40,1,7.538399999999797,52.58787839999858
2025-08-27,05:40,05:50,1,423.76167244444304,1209.4158131564404
2025-08-27,08:50,09:30,4,359.33591666666644,1816.489723758332
2025-08-27,18:50,19:00,1,24.548333333333744,165.28392833333612
2025-08-27,19:10,19:40,3,34.158733333332634,230.29265714582863
2025-08-27,19:50,20:00,1,5.111666666666451,34.45774499999855
2025-08-28,07:30,07:40,1,210.7764166666667,727.0732492916667
2025-08-28,09:00,11:00,12,713.850766666668,3356.40823008334
2025-08-28,14:20,15:00,4,214.61941666666667,1025.1508868333333
2025-08-28,18:50,19:00,1,40.48666666666713,272.59672666666984
2025-08-28,19:50,20:10,2,61.725833333332844,416.3399954166634
2025-08-28,20:30,20:40,1,54.95713519444348,383.3809751164377
2025-08-28,21:40,21:50,1,1.2966829166666223,5.033723082499828
2025-08-30,00:50,01:10,2,49.29987019444341,105.83210045826166
2025-08-30,01:30,01:50,2,37.64727708333355,81.37291927916715
2025-08-30,02:00,02:30,3,27.387708333333013,59.23922837083264
2025-08-30,15:50,16:00,1,2.6220833333333076,10.560440624999895
2025-08-31,05:40,05:50,1,22.876219444444473,65.28873029444453
2025-08-31,07:10,07:40,3,915.4741000000014,3453.850933166672
2025-08-31,20:00,20:10,1,25.228199999999674,170.45433329999778
2025-08-31,20:30,20:40,1,12.830208333333417,89.50353333333392
2025-09-01,05:40,05:50,1,297.58708391666556,849.3135374981636
2025-09-02,07:10,07:40,3,710.7339333333343,2694.4988498416706
2025-09-02,08:40,09:20,4,363.19883333333365,1873.5266874000017
2025-09-03,07:20,07:40,2,210.78616666666846,764.2006802500068
2025-09-04,07:30,07:40,1,163.10275000000001,562.622936125
2025-09-04,08:40,08:50,1,4.577650000002151,23.87244475001122
2025-09-07,05:40,05:50,1,283.93444999999997,810.3489202999999
2025-09-07,07:30,07:40,1,20.53455000000028,70.83393022500096
2025-09-07,08:50,09:10,2,106.43563333333273,545.4062506416635
2025-09-08,00:00,05:50,35,2121.1577960880873,5063.991313842893
2025-09-08,07:10,07:40,3,674.5128,2583.898199058334
2025-09-08,08:30,09:20,5,388.0485405059502,2020.9412748757325
2025-09-08,14:10,18:50,28,4399.659413888889,20865.905791630554
2025-09-08,19:10,19:20,1,282.52521650000153,1899.2757679212602
2025-09-08,19:40,20:00,2,206.8462333333332,1393.651108349999
2025-09-08,20:10,21:50,10,1946.1600083333337,11912.784069868056
2025-09-09,00:30,05:00,27,1255.6088880952389,2725.1668828353186
2025-09-09,05:10,05:30,2,70.47636507936477,152.25206320198345
2025-09-09,05:40,05:50,1,631.7571,1803.0347634000002
2025-09-09,07:00,07:50,5,1017.6272640873021,3920.248446130558
2025-09-09,15:00,15:10,1,40.592897222222355,133.95656083333378
2025-09-09,15:20,17:10,11,1248.7374970238102,5312.9264182379
2025-09-09,17:30,17:50,2,147.39257698412666,780.976526222816
2025-09-09,18:00,18:50,5,448.1500232142861,2825.1445340386927
2025-09-09,19:30,19:40,1,2.3526166666664494,15.868399416665202
2025-09-09,20:10,21:50,10,1752.012697222222,10835.523205545833
2025-09-10,00:20,03:50,21,1222.897057738096,2638.040466582938
2025-09-10,04:00,04:50,5,157.395259920635,345.79567473869065
2025-09-10,05:10,05:20,1,8.508657539682645,18.88496540932563
2025-09-10,05:40,05:50,1,672.1273666666667,1918.2515044666668
2025-09-10,07:00,07:50,5,1463.3231095932533,5707.745981889301
2025-09-10,08:20,09:40,8,1417.556116666667,7377.914246700002
2025-09-10,13:50,18:10,26,1726.5364113095234,7650.576737604659
2025-09-10,18:20,18:50,3,613.413610714285,3942.876322474698
2025-09-10,19:10,19:20,1,781.5087,5253.69223575
2025-09-10,19:40,20:00,2,671.6874887916647,4525.77924324505
2025-09-10,20:10,20:40,3,1437.0697833333334,9669.063358033334
2025-09-10,20:50,21:50,6,387.0912196944447,1764.4109797651122
2025-09-11,00:30,05:30,30,1064.6222940476193,2304.346346534524
2025-09-11,05:40,05:50,1,670.0419166666667,1912.2996301666667
2025-09-11,07:00,07:50,5,1000.2332509206387,3880.4002439082374
2025-09-11,08:20,09:20,6,863.8046500000008,4565.799487758338
2025-09-11,16:20,17:00,4,402.47471674999656,1831.1387841787764
2025-09-11,17:20,17:50,3,160.91266984127043,792.1408660714314
2025-09-11,18:00,18:40,4,301.86261031746005,1888.9673181891849
2025-09-11,19:50,20:00,1,6.0716666666666015,40.929104999999566
2025-09-11,20:10,22:00,11,1740.6639043650803,10293.642545023811
2025-09-12,00:20,01:00,4,105.09418888888882,224.56119901041654
2025-09-12,02:40,03:00,2,14.723106867063553,32.00928753852692
2025-09-12,03:40,04:10,3,83.65125523611127,182.95240355291702
2025-09-12,04:20,05:30,7,147.10608575992075,322.2018036235836
2025-09-12,06:40,07:40,6,704.7412550000001,2821.5068862300013
2025-09-12,16:10,16:20,1,21.66071309523818,92.26380742916703
2025-09-12,20:20,20:40,2,314.07101851984186,2169.927950715407
2025-09-12,21:00,21:50,5,124.37476975000015,568.5349355152507
2025-09-13,00:00,00:10,1,54.6394430555556,116.0541770500001
2025-09-13,01:10,02:20,7,64.58729583333326,139.00237610277762
2025-09-13,05:00,05:30,3,11.22521676190512,24.268520966453156
2025-09-13,07:00,07:30,3,230.08431666666695,915.8424352333346
2025-09-13,20:10,21:00,5,582.7111837896825,3852.953231083929
2025-09-14,00:30,00:50,2,72.26405555555561,154.34441069444458
2025-09-14,02:50,03:10,2,27.450823875001582,59.97841694294095
2025-09-14,03:30,03:50,2,10.75887831547675,23.42189500571848
2025-09-14,04:00,04:20,2,58.029727950396705,127.53325518222891
2025-09-14,04:30,04:50,2,52.18611620039687,115.26447332633442
2025-09-14,05:40,05:50,1,635.99225,1815.1218815000002
2025-09-14,07:20,07:40,2,531.099183333333,1944.2860266583323
2025-09-14,08:30,09:20,5,699.0274666666658,3603.5156850833287
2025-09-14,14:40,14:50,1,7.00573333333341,32.842877866667024
2025-09-14,15:10,16:10,6,214.16081369047572,795.1020413598197
2025-09-14,16:20,17:30,7,373.86120000000017,1759.4161163640879
2025-09-14,17:50,18:40,5,227.3062388888892,1419.8246894681567
2025-09-14,20:10,21:00,5,1148.3741267381017,7569.008911623322
2025-09-15,00:30,00:50,2,107.566161111111,229.72672340138865
2025-09-15,01:20,02:20,6,166.17735277777797,358.3449326854171
2025-09-15,02:40,02:50,1,14.916437500000029,32.33137828125006
2025-09-15,05:40,05:50,1,705.6438000000002,2013.9074052000005
2025-09-15,07:10,07:40,3,678.8717500000012,2494.034100566671
2025-09-15,08:40,09:20,4,318.57741666666664,1650.1211158499998
2025-09-15,19:40,19:50,1,1.1717666666664854,7.893606149998779
2025-09-15,20:20,20:50,3,344.6112718948393,2372.17204081141
2025-09-16,00:20,00:40,2,36.50571388888886,77.92955961874995
2025-09-16,01:00,01:20,2,29.450605555555626,63.41970105000016
2025-09-16,01:40,02:00,2,26.238388888888835,56.70672108888877
2025-09-16,02:30,02:50,2,57.20878611111118,124.2306864381946
2025-09-16,03:00,03:20,2,38.05134166666676,83.1900091812502
2025-09-16,03:30,04:40,7,164.09857876984074,358.60692548690366
2025-09-16,05:00,05:20,2,5.090951190476176,11.18645739642854
2025-09-16,05:40,05:50,1,658.9734333333333,1880.7101787333334
2025-09-16,07:20,07:40,2,337.1174499999995,1193.4199534833313
2025-09-16,08:50,09:20,3,92.34890000000075,465.76763242500385
2025-09-16,14:30,15:00,3,222.43215595238098,1030.4919521726192
2025-09-16,15:10,15:40,3,197.31633452380947,720.3561472494047
2025-09-16,17:00,17:40,4,89.01467498015377,433.88186823110755
2025-09-16,19:10,19:20,1,8.238266666666618,55.38174766666634
2025-09-16,20:10,20:50,4,794.6405678710345,5380.980383045654
2025-09-16,21:00,21:10,1,7.271681208333303,32.9698025985832
2025-09-16,21:40,21:50,1,50.3898440833334,195.61337473150024
2025-09-17,05:40,06:00,2,338.0442277777812,977.713478161122
2025-09-17,07:10,07:40,3,590.4016499999989,2167.3711202499953
2025-09-17,08:30,09:40,7,942.2838000000002,4831.694931508334
2025-09-17,09:50,10:00,1,6.29416666666657,31.398450416666183
2025-09-17,15:20,16:00,4,79.920834920635,314.22326207619085
2025-09-17,20:10,20:40,3,582.7426943392873,3974.4029632065576
2025-09-18,00:30,01:00,3,38.044399999999996,81.27298363333333
2025-09-18,01:30,01:40,1,21.338977777777814,46.00683608888897
2025-09-18,02:00,02:20,2,29.546083333333286,63.74783812916657
2025-09-18,02:40,03:00,2,11.524738000000912,25.072903490001973
2025-09-18,03:30,04:00,3,65.02226691666763,142.04335971079377
2025-09-18,05:20,05:30,1,4.046797107145473,8.702637178916339
2025-09-18,05:40,05:50,1,145.1859559523814,414.3607182880965
2025-09-18,07:00,07:40,4,1134.2813666666652,4351.831705991661
2025-09-18,08:40,09:30,5,719.3996333333336,3655.9163813333344
2025-09-18,15:00,15:10,1,11.422496379580252,37.694238052614836
2025-09-18,20:20,21:00,4,341.55767114682385,2300.493309408087
2025-09-18,21:30,21:50,2,97.6280318333335,420.05997639675064
2025-09-19,01:00,02:00,6,239.2709916845255,516.2216201051614
2025-09-19,07:40,07:50,1,8.276023748017018,35.586902116473176
2025-09-19,15:50,16:30,4,269.3342019841273,1128.677203314882
2025-09-19,16:40,16:50,1,35.27182123015882,161.59784896597264
2025-09-19,17:30,17:40,1,1.7958258849206814,8.763630318412925
2025-09-19,20:30,20:40,1,54.68918055555963,381.51172355558396
2025-09-20,01:10,01:20,1,4.489920162698866,9.657818269965261
2025-09-20,01:30,02:50,8,116.4514854861112,252.3954802823613
2025-09-20,03:00,04:10,7,177.48332129166693,387.58847694404227
2025-09-20,07:10,07:50,4,398.3633801746043,1527.6753687926393
2025-09-20,15:40,16:00,2,41.69414484126992,166.41699534821458
2025-09-20,16:10,16:40,3,156.59403511904725,692.7879074994032
2025-09-20,20:20,21:00,4,225.1468820555566,1537.8920312264793
2025-09-21,00:20,01:00,4,76.77232777777783,164.20985271041678
2025-09-21,01:20,01:40,2,50.80227500000001,108.93955593125003
2025-09-21,01:50,02:00,1,1.3882708333333085,2.992417781249946
2025-09-21,02:10,02:50,4,57.313716666667005,124.76550677500074
2025-09-21,03:00,03:20,2,61.38227777777763,134.19154474166635
2025-09-21,03:50,04:00,1,17.19638888888892,37.642895277777846
2025-09-21,05:40,05:50,1,44.620439880952404,127.34673542023816
2025-09-21,07:00,07:40,4,1265.0746541666645,4928.061955539577
2025-09-21,20:30,20:40,1,205.02290879960174,1430.2398117860216
2025-09-21,21:10,21:20,1,32.39220286111103,151.77366650573575
2025-09-21,21:40,21:50,1,17.005777319444384,66.0164275540831
2025-09-22,00:20,00:50,3,59.01169583333342,126.01294665277798
