timestamp,date,interval_start,interval_end,evaluation,price_yuan_per_kwh,predicted_load_kwh,predicted_pv_kwh,load_kwh,pv_kwh,purchase_kwh,planned_charge_kwh,planned_discharge_kwh,planned_unused_kwh,reference_soc_start_kwh,reference_soc_end_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_kwh,soc_start_kwh,soc_end_kwh,plan_cost_yuan,emergency_cost_yuan,forecast_method,solver_status,planner_fallback,dispatch_fallback
2025-12-19 21:40:00,2025-12-19,21:40,21:50,True,0.7764,421.0852333333333,0.0,429.58833333333337,0.0,421.0852333333333,0.0,-0.0,0.0,1200.0,1200.0,0.0,0.0,8.503100000000074,0.0,1200.0,1200.0,326.93057515999993,33.009034200000286,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 21:50:00,2025-12-19,21:50,22:00,True,0.4209,404.4816666666666,0.0,368.7583333333334,0.0,404.4816666666666,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,35.723333333333244,1200.0,1200.0,170.2463335,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 22:00:00,2025-12-19,22:00,22:10,True,0.3859,422.03486666666663,0.0,368.35238333333336,0.0,422.03486666666663,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,53.682483333333266,1200.0,1200.0,162.86325504666667,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 22:10:00,2025-12-19,22:10,22:20,True,0.4368,427.44905,0.0,399.27624999999995,0.0,427.44905,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,28.172800000000052,1200.0,1200.0,186.70974504,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 22:20:00,2025-12-19,22:20,22:30,True,0.4198,401.10833333333335,0.0,418.7816666666667,0.0,401.10833333333335,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,17.673333333333346,0.0,1200.0,1200.0,168.38527833333333,37.0963266666667,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 22:30:00,2025-12-19,22:30,22:40,True,0.4186,374.37665,0.0,410.1115,0.0,374.37665,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,35.734849999999994,0.0,1200.0,1200.0,156.71406569,74.79304104999999,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 22:40:00,2025-12-19,22:40,22:50,True,0.4241,393.81435000000005,0.0,407.80884999999995,0.0,393.81435000000005,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,13.994499999999903,0.0,1200.0,1200.0,167.016665835,29.675337249999792,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 22:50:00,2025-12-19,22:50,23:00,True,0.4237,435.4783333333333,0.0,426.7266666666667,0.0,435.4783333333333,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,8.751666666666608,1200.0,1200.0,184.51216983333333,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 23:00:00,2025-12-19,23:00,23:10,True,0.4248,427.3667666666667,0.0,444.6023333333333,0.0,427.3667666666667,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,17.235566666666614,0.0,1200.0,1200.0,181.54540248000004,36.60834359999989,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 23:10:00,2025-12-19,23:10,23:20,True,0.424,399.22963333333337,0.0,423.57058333333333,0.0,399.22963333333337,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,24.340949999999964,0.0,1200.0,1200.0,169.27336453333334,51.602813999999924,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 23:20:00,2025-12-19,23:20,23:30,True,0.422,380.1016666666667,0.0,398.70166666666665,0.0,380.1016666666667,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,18.599999999999966,0.0,1200.0,1200.0,160.40290333333334,39.245999999999924,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 23:30:00,2025-12-19,23:30,23:40,True,0.424,376.01956666666666,0.0,439.3833333333334,0.0,376.01956666666666,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,63.36376666666672,0.0,1200.0,1200.0,159.43229626666667,134.33118533333345,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 23:40:00,2025-12-19,23:40,23:50,True,0.4271,406.7769333333333,0.0,451.92335,0.0,406.7769333333333,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,45.14641666666671,0.0,1200.0,1200.0,173.73442822666667,96.41017279166675,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-19 23:50:00,2025-12-19,23:50,24:00,True,0.4276,447.96333333333337,0.0,427.77833333333336,0.0,447.96333333333337,0.0,0.0,0.0,1200.0,1200.0,0.0,0.0,0.0,20.185000000000002,1200.0,1200.0,191.54912133333335,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 00:00:00,2025-12-20,00:00,00:10,True,0.4248,449.98173333333335,0.0,447.80448333333334,0.0,1283.3150666666668,833.3333333333336,0.0,0.0,1200.0,1950.0000000000002,833.3333333333333,0.0,0.0,2.1772500000001855,1200.0,1950.0,545.15224032,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 00:10:00,2025-12-20,00:10,00:20,True,0.4245,452.25593333333336,0.0,447.7089,0.0,1285.5892666666666,833.3333333333333,0.0,0.0,1950.0000000000002,2700.0,833.3333333333333,0.0,0.0,4.547033333333275,1950.0,2700.0,545.7326436999999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 00:20:00,2025-12-20,00:20,00:30,True,0.4269,471.70166666666665,0.0,423.1133333333333,0.0,1305.0349999999999,833.3333333333333,0.0,0.0,2700.0,3450.0,833.3333333333333,0.0,0.0,48.58833333333337,2700.0,3450.0,557.1194415,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 00:30:00,2025-12-20,00:30,00:40,True,0.4272,482.4521666666667,0.0,440.94868333333335,0.0,1315.7855,833.3333333333333,0.0,0.0,3450.0,4200.0,833.3333333333333,0.0,0.0,41.503483333333406,3450.0,4200.0,562.1035656,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 00:40:00,2025-12-20,00:40,00:50,True,0.4271,469.98556666666667,0.0,464.57295,0.0,1303.3189,833.3333333333333,0.0,0.0,4200.0,4950.0,833.3333333333333,0.0,0.0,5.412616666666736,4200.0,4950.0,556.64750219,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 00:50:00,2025-12-20,00:50,01:00,True,0.4285,453.02,0.0,466.09,0.0,1286.3533333333332,833.3333333333333,0.0,0.0,4950.0,5700.0,820.2633333333333,0.0,0.0,0.0,4950.0,5688.237,551.2024033333333,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 01:00:00,2025-12-20,01:00,01:10,True,0.4311,465.4669666666667,0.0,455.40111666666667,0.0,1132.1336333333334,666.6666666666666,0.0,0.0,5700.0,6300.0,676.7325166666667,0.0,0.0,0.0,5688.237,6297.296265,488.06280933,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 01:10:00,2025-12-20,01:10,01:20,True,0.4302,483.2991666666667,0.0,450.58844999999997,0.0,1316.6325,833.3333333333333,0.0,0.0,6300.0,7050.0,833.3333333333333,0.0,0.0,32.71071666666671,6297.296265,7047.296265,566.4153015,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 01:20:00,2025-12-20,01:20,01:30,True,0.4279,488.4266666666667,0.0,467.695,0.0,1321.76,833.3333333333333,0.0,0.0,7050.0,7800.0,833.3333333333333,0.0,0.0,20.731666666666797,7047.296265,7797.296265,565.581104,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 01:30:00,2025-12-20,01:30,01:40,True,0.4312,484.7695833333333,0.0,505.5146833333333,0.0,484.7695833333333,0.0,0.0,0.0,7800.0,7800.0,0.0,0.0,20.745100000000036,0.0,7797.296265,7797.296265,209.03264433333334,44.72643560000008,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 01:40:00,2025-12-20,01:40,01:50,True,0.4333,481.09435,0.0,511.7096166666667,0.0,481.09435,0.0,0.0,0.0,7800.0,7800.0,0.0,0.0,30.615266666666685,0.0,7797.296265,7797.296265,208.45818185500002,66.32797523333338,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 01:50:00,2025-12-20,01:50,02:00,True,0.4311,482.79833333333335,0.0,491.6566666666667,0.0,1316.1316666666667,833.3333333333333,0.0,0.0,7800.0,8550.0,824.4749999999999,0.0,0.0,0.0,7797.296265,8539.323765,567.3843615,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 02:00:00,2025-12-20,02:00,02:10,True,0.4293,489.2262666666666,0.0,499.4705166666667,0.0,1322.5595999999998,833.3333333333333,0.0,0.0,8550.0,9300.0,823.0890833333331,0.0,0.0,0.0,8539.323765,9280.103939999999,567.7748362799999,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 02:10:00,2025-12-20,02:10,02:20,True,0.4324,493.12401666666665,0.0,503.8985666666667,0.0,493.12401666666665,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,10.774550000000033,0.0,9280.103939999999,9280.103939999999,213.22682480666666,23.294577100000073,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 02:20:00,2025-12-20,02:20,02:30,True,0.4367,490.2266666666667,0.0,485.9266666666667,0.0,490.2266666666667,0.0,0.0,0.0,9300.0,9300.0,4.300000000000011,0.0,0.0,0.0,9280.103939999999,9283.97394,214.08198533333334,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 02:30:00,2025-12-20,02:30,02:40,True,0.4348,485.0692833333333,0.0,464.00545000000005,0.0,485.0692833333333,0.0,0.0,0.0,9300.0,9300.0,17.806733333333494,0.0,0.0,3.2570999999997703,9283.97394,9300.0,210.90812439333334,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 02:40:00,2025-12-20,02:40,02:50,True,0.4335,497.1884,0.0,467.23064999999997,0.0,497.1884,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,29.957750000000033,9300.0,9300.0,215.5311714,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 02:50:00,2025-12-20,02:50,03:00,True,0.4357,508.08166666666665,0.0,486.1266666666667,0.0,508.08166666666665,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,21.954999999999927,9300.0,9300.0,221.37118216666664,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 03:00:00,2025-12-20,03:00,03:10,True,0.4374,481.5557833333333,0.0,484.7157666666667,0.0,481.5557833333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,3.1599833333334004,0.0,9300.0,9300.0,210.63249962999998,6.910883550000148,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 03:10:00,2025-12-20,03:10,03:20,True,0.4371,474.4360166666667,0.0,483.0423166666667,0.0,474.4360166666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,8.606299999999976,0.0,9300.0,9300.0,207.375982885,18.809068649999947,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 03:20:00,2025-12-20,03:20,03:30,True,0.4356,495.08500000000004,0.0,483.98333333333335,0.0,495.08500000000004,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,11.101666666666688,9300.0,9300.0,215.659026,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 03:30:00,2025-12-20,03:30,03:40,True,0.4353,496.06015,0.0,474.44855,0.0,496.06015,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.0,21.61160000000001,9300.0,9300.0,215.93498329500002,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 03:40:00,2025-12-20,03:40,03:50,True,0.436,494.46160000000003,0.0,500.38515,0.0,494.46160000000003,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,5.9235499999999774,0.0,9300.0,9300.0,215.5852576,12.913338999999953,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 03:50:00,2025-12-20,03:50,04:00,True,0.4378,502.9216666666667,0.0,541.3916666666667,0.0,502.9216666666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,38.46999999999997,0.0,9300.0,9300.0,220.1791056666667,84.21082999999994,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 04:00:00,2025-12-20,04:00,04:10,True,0.4401,514.1229333333333,0.0,529.6310666666667,0.0,514.1229333333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,15.508133333333376,0.0,9300.0,9300.0,226.26550296,34.12564740000009,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 04:10:00,2025-12-20,04:10,04:20,True,0.4389,526.0806666666666,0.0,529.5186,0.0,526.0806666666666,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,3.437933333333376,0.0,9300.0,9300.0,230.8968046,7.5445447000000945,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 04:20:00,2025-12-20,04:20,04:30,True,0.4364,528.0283333333333,0.0,552.36,0.0,528.0283333333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,24.331666666666706,0.0,9300.0,9300.0,230.43156466666667,53.09169666666675,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 04:30:00,2025-12-20,04:30,04:40,True,0.4393,510.2662,0.0,542.0763000000001,0.0,510.2662,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,31.810100000000034,0.0,9300.0,9300.0,224.15994166000002,69.87088465000008,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 04:40:00,2025-12-20,04:40,04:50,True,0.4422,506.8754833333333,0.0,520.8418,0.0,506.8754833333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,13.966316666666728,0.0,9300.0,9300.0,224.14033872999997,30.879526150000135,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 04:50:00,2025-12-20,04:50,05:00,True,0.4395,520.0683333333333,0.0,520.4566666666666,0.0,520.0683333333333,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,0.3883333333333212,0.0,9300.0,9300.0,228.57003249999997,0.8533624999999733,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 05:00:00,2025-12-20,05:00,05:10,True,0.4333,520.57685,0.0003333333333333333,546.8819,0.0003333333333333333,520.5765166666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,26.305049999999937,0.0,9300.0,9300.0,225.5658046716667,56.98989082499987,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 05:10:00,2025-12-20,05:10,05:20,True,0.4439,523.7618166666667,0.0,549.3977,0.0,523.7618166666667,0.0,0.0,0.0,9300.0,9300.0,0.0,0.0,25.635883333333254,0.0,9300.0,9300.0,232.49787041833338,56.898843058333156,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 05:20:00,2025-12-20,05:20,05:30,True,0.4301,530.1433333333333,0.0,533.7316666666667,0.0,1363.4766666666665,833.3333333333333,0.0,0.0,9300.0,10050.0,829.7449999999998,0.0,0.0,0.0,9300.0,10046.7705,586.4313143333333,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 05:30:00,2025-12-20,05:30,05:40,True,0.3713,527.7699833333334,0.004733333333333333,546.9863666666666,0.00475,1361.0985833333334,833.3333333333333,0.0,0.0,10050.0,10800.0,814.1169666666668,0.0,0.0,0.0,10046.7705,10779.475770000001,505.37590399166675,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 05:40:00,2025-12-20,05:40,05:50,True,0.5708,557.50825,0.0,524.82425,0.0,557.50825,0.0,-0.0,0.0,10800.0,10800.0,22.804699999998977,0.0,0.0,9.879300000000992,10779.475770000001,10800.0,318.22570909999996,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 05:50:00,2025-12-20,05:50,06:00,True,0.9099,601.4983333333333,0.0,489.2083333333333,0.0,0.0,0.0,601.4983333333333,0.0,10800.0,10131.668518518518,0.0,489.2083333333333,0.0,0.0,10800.0,10256.435185185186,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 06:00:00,2025-12-20,06:00,06:10,True,0.9368,594.5567333333333,0.06601666666666667,529.3739166666667,0.06605,0.0,0.0,594.4907166666667,0.0,10131.668518518518,9471.123277777777,0.0,529.3078666666667,0.0,0.0,10256.435185185186,9668.315333333334,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 06:10:00,2025-12-20,06:10,06:20,True,0.8758,569.2660666666667,0.0,549.4934999999999,0.0,0.0,0.0,569.2660666666667,0.0,9471.123277777777,8838.605425925925,0.0,549.4934999999999,0.0,0.0,9668.315333333334,9057.767,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 06:20:00,2025-12-20,06:20,06:30,True,0.8759,541.9166666666666,0.0,533.36,0.0,0.0,0.0,541.9166666666666,0.0,8838.605425925925,8236.475796296296,0.0,533.36,0.0,0.0,9057.767,8465.144777777778,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 06:30:00,2025-12-20,06:30,06:40,True,0.8601,509.8147666666667,0.9194333333333334,562.83205,0.9200333333333334,0.0,0.0,508.8953333333333,0.0,8236.475796296296,7671.036537037036,0.0,561.9120166666667,0.0,0.0,8465.144777777778,7840.798092592592,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 06:40:00,2025-12-20,06:40,06:50,True,0.8442,554.1304833333334,0.0,604.5221333333333,0.0,0.0,0.0,554.1304833333334,0.0,7671.036537037036,7055.335999999999,0.0,604.5221333333333,0.0,0.0,7840.798092592592,7169.106833333333,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 06:50:00,2025-12-20,06:50,07:00,True,0.8334,633.905,0.0,619.5816666666666,0.0,0.0,0.0,633.905,0.0,7055.335999999999,6350.997111111111,0.0,619.5816666666666,0.0,0.0,7169.106833333333,6480.682759259259,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 07:00:00,2025-12-20,07:00,07:10,True,0.8092,621.3386166666667,26.741133333333334,606.1641333333333,25.80145,0.0,0.0,594.5974833333333,0.0,6350.997111111111,5690.333240740741,0.0,580.3626833333333,0.0,0.0,6480.682759259259,5835.835333333333,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 07:10:00,2025-12-20,07:10,07:20,True,0.7972,610.2194666666667,69.53938333333333,608.67965,62.265899999999995,0.0,0.0,540.6800833333333,0.0,5690.333240740741,5089.577592592593,0.0,546.41375,0.0,0.0,5835.835333333333,5228.708944444445,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 07:20:00,2025-12-20,07:20,07:30,True,0.7644,631.8016666666666,117.69375000000001,620.0333333333333,101.08749999999999,0.0,0.0,514.1079166666666,0.0,5089.577592592593,4518.346574074074,0.0,518.9458333333333,0.0,0.0,5228.708944444445,4652.102462962963,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 07:30:00,2025-12-20,07:30,07:40,True,0.6899,623.4122,165.20708333333332,598.0881333333333,144.522,0.020733333333112114,0.0,458.1843833333335,0.0,4518.346574074074,4009.2528148148144,0.0,453.5454000000002,0.0,0.0,4652.102462962963,4148.163129629629,0.014303926666514047,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 07:40:00,2025-12-20,07:40,07:50,True,0.86,622.3011666666666,206.82456666666667,607.54165,187.93208333333334,0.0,0.0,415.47659999999996,0.0,4009.2528148148144,3547.6121481481478,0.0,419.60956666666664,0.0,0.0,4148.163129629629,3681.9302777777775,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 07:50:00,2025-12-20,07:50,08:00,True,1.1617,637.3766666666667,248.275,645.265,231.9,0.0,0.0,389.1016666666667,0.0,3547.6121481481478,3115.2769629629624,0.0,413.365,0.0,0.0,3681.9302777777775,3222.6358333333333,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 08:00:00,2025-12-20,08:00,08:10,True,1.1683,635.2024166666666,299.98355,639.3892500000001,280.4612333333333,0.0,0.0,335.21886666666666,0.0,3115.2769629629624,2742.811555555555,0.0,358.92801666666674,0.0,0.0,3222.6358333333333,2823.826925925926,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 08:10:00,2025-12-20,08:10,08:20,True,1.0956,630.6054,348.43728333333337,622.3306833333334,323.77585,0.0,0.0,282.16811666666666,0.0,2742.811555555555,2429.2914259259255,0.0,298.55483333333336,0.0,0.0,2823.826925925926,2492.0993333333336,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 08:20:00,2025-12-20,08:20,08:30,True,1.0849,630.5233333333333,389.3125,615.9666666666667,362.71250000000003,0.0,0.0,241.2108333333333,0.0,2429.2914259259255,2161.2793888888887,0.0,253.25416666666666,0.0,0.0,2492.0993333333336,2210.705814814815,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 08:30:00,2025-12-20,08:30,08:40,True,1.061,629.7756499999999,432.08886666666666,616.4354500000001,407.84075,0.0,0.0,197.68678333333327,0.0,2161.2793888888887,1941.6274074074072,0.0,208.59470000000005,0.0,0.0,2210.705814814815,1978.933925925926,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 08:40:00,2025-12-20,08:40,08:50,True,1.043,655.2838833333334,479.98943333333335,663.7323333333333,451.9758,0.0,0.0,175.29445000000004,0.0,1941.6274074074072,1746.855796296296,0.0,208.87031666666698,2.886216666666286,0.0,1978.933925925926,1746.855796296296,0.0,15.05161991666468,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 08:50:00,2025-12-20,08:50,09:00,True,1.036,704.7583333333333,527.7375000000001,722.475,493.86875000000003,0.0,0.0,177.02083333333326,0.0,1746.855796296296,1550.1659814814811,0.0,177.02083333333331,51.585416666666674,0.0,1746.855796296296,1550.1659814814811,0.0,267.21245833333336,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 09:00:00,2025-12-20,09:00,09:10,True,1.0147,741.5999499999999,569.9544500000001,713.3654333333334,539.3747500000001,0.0,0.0,171.64549999999986,0.0,1550.1659814814811,1359.448759259259,0.0,171.64549999999986,2.345183333333466,0.0,1550.1659814814811,1359.448759259259,0.0,11.89828764166734,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 09:10:00,2025-12-20,09:10,09:20,True,0.9922,743.0510833333333,626.5001166666667,722.6517,580.91985,0.0,0.0,116.55096666666657,0.0,1359.448759259259,1229.947685185185,0.0,116.55096666666664,25.18088333333337,0.0,1359.448759259259,1229.947685185185,0.0,124.92236221666685,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 09:20:00,2025-12-20,09:20,09:30,True,0.97,718.1716666666666,691.21875,746.6566666666666,613.80625,0.0,0.0,26.952916666666624,0.0,1229.947685185185,1200.0,0.0,26.952916666666535,105.89750000000012,0.0,1229.947685185185,1200.0,0.0,513.6028750000006,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 09:30:00,2025-12-20,09:30,09:40,True,0.9422,699.9677333333334,736.7949166666667,699.7406500000001,645.1134833333333,0.0,36.82718333333332,0.0,0.0,1200.0,1233.144465,0.0,0.0,54.62716666666677,0.0,1200.0,1200.0,0.0,257.34858216666714,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 09:40:00,2025-12-20,09:40,09:50,True,0.9569,704.5329499999999,780.0409833333333,690.6329833333333,701.5909833333334,0.0,75.5080333333334,0.0,0.0,1233.144465,1301.101695,10.958000000000084,0.0,0.0,0.0,1200.0,1209.8622,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 09:50:00,2025-12-20,09:50,10:00,True,0.9977,722.6166666666667,830.225,722.4699999999999,768.36875,0.0,107.60833333333335,0.0,0.0,1301.101695,1397.9491950000001,45.898750000000064,0.0,0.0,0.0,1209.8622,1251.1710750000002,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 10:00:00,2025-12-20,10:00,10:10,True,0.9919,731.2615166666666,877.8697999999999,692.67155,808.7881333333333,0.0,146.60828333333336,0.0,0.0,1397.9491950000001,1529.8966500000001,116.11658333333332,0.0,0.0,0.0,1251.1710750000002,1355.6760000000002,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 10:10:00,2025-12-20,10:10,10:20,True,0.9588,735.5258833333334,914.6280666666667,692.5208166666666,880.2265000000001,0.0,179.1021833333333,0.0,0.0,1529.8966500000001,1691.0886150000001,187.70568333333347,0.0,0.0,0.0,1355.6760000000002,1524.6111150000004,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 10:20:00,2025-12-20,10:20,10:30,True,0.9549,738.7399999999999,941.3249999999999,730.9566666666666,957.6687499999999,0.0,202.58500000000004,0.0,0.0,1691.0886150000001,1873.4151150000002,226.71208333333334,0.0,0.0,0.0,1524.6111150000004,1728.6519900000003,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 10:30:00,2025-12-20,10:30,10:40,True,0.9839,731.7609833333332,962.8523333333333,716.6178666666666,951.7930833333334,0.0,231.09135000000003,0.0,0.0,1873.4151150000002,2081.3973300000002,235.17521666666676,0.0,0.0,0.0,1728.6519900000003,1940.3096850000004,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 10:40:00,2025-12-20,10:40,10:50,True,0.799,694.1144166666667,966.6436166666667,685.6115166666667,938.3686333333334,0.0,272.52920000000006,0.0,0.0,2081.3973300000002,2326.6736100000003,252.75711666666666,0.0,0.0,0.0,1940.3096850000004,2167.7910900000006,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 10:50:00,2025-12-20,10:50,11:00,True,0.5025,664.41,958.5,675.2133333333334,959.8375,0.0,294.09000000000003,0.0,0.0,2326.6736100000003,2591.3546100000003,284.6241666666666,0.0,0.0,0.0,2167.7910900000006,2423.952840000001,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 11:00:00,2025-12-20,11:00,11:10,True,0.4662,701.03525,956.5379333333334,684.1335166666667,985.3323999999999,577.8306499999999,833.3333333333333,0.0,0.0,2591.3546100000003,3341.3546100000003,833.3333333333333,0.0,0.0,45.69619999999975,2423.952840000001,3173.952840000001,269.38464902999993,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 11:10:00,2025-12-20,11:10,11:20,True,0.5007,700.5994000000001,939.2354166666668,686.7256333333333,994.4649166666667,0.0,238.6360166666667,0.0,0.0,3341.3546100000003,3556.1270250000002,307.73928333333333,0.0,0.0,0.0,3173.952840000001,3450.9181950000007,0.0,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 11:20:00,2025-12-20,11:20,11:30,True,0.4827,663.84,929.75,680.8783333333333,984.8562499999999,306.43561666666756,572.3456166666675,0.0,0.0,3556.1270250000002,4071.238080000001,610.413533333334,0.0,0.0,0.0,3450.9181950000007,4000.2903750000014,147.91647216500044,0.0,load_lag_7_pv_lag_1,Optimal,False,False
2025-12-20 11:30:00,2025-12-20,11:30,11:40,True,0.4785,689.8001166666667,973.3980666666666,686.6740833333333,970.1430166666668,549.7353833333333,833.3333333333333,0.0,0.0,4071.238080000001,4821.238080000001,833.2043166666667,0.0,0.0,0.0,4000.2903750000014,4750.174260000002,263.04838092499995,0.0,load_lag_7_pv_lag_1,Optimal,False,False
